date,ticker,shares,price,value,total_value
2024-07-26,ISRG,0.0,441.29998779296875,0.0,151483.29
2024-07-26,ARKX,0.0,15.390000343322754,0.0,151483.29
2024-07-26,ARKQ,0.0,56.3453254699707,0.0,151483.29
2024-07-29,MSFT,0.0,421.0373229980469,0.0,149962.25
2024-07-29,GOOGL,0.0,168.3332977294922,0.0,149962.25
2024-07-29,NVDA,666.1755,111.53621673583984,74302.7,149962.25
2024-07-29,SPY,0.0,533.532958984375,0.0,149962.25
2024-07-29,BOTZ,0.0,29.96677017211914,0.0,149962.25
2024-07-29,SMH,319.4944,236.81028747558594,75659.55,149962.25
2024-07-29,URA,0.0,25.13673973083496,0.0,149962.25
2024-07-29,CCJ,0.0,44.466609954833984,0.0,149962.25
2024-07-29,ISRG,0.0,443.6600036621094,0.0,149962.25
2024-07-29,ARKX,0.0,15.279999732971191,0.0,149962.25
2024-07-29,ARKQ,0.0,56.30542755126953,0.0,149962.25
2024-07-30,MSFT,0.0,417.2781677246094,0.0,141833.53
2024-07-30,GOOGL,0.0,169.0879364013672,0.0,141833.53
2024-07-30,NVDA,666.1755,103.68000030517578,69069.08,141833.53
2024-07-30,SPY,0.0,530.8297729492188,0.0,141833.53
2024-07-30,BOTZ,0.0,29.579397201538086,0.0,141833.53
2024-07-30,SMH,319.4944,227.74876403808594,72764.44,141833.53
2024-07-30,URA,0.0,25.350473403930664,0.0,141833.53
2024-07-30,CCJ,0.0,44.10800552368164,0.0,141833.53
2024-07-30,ISRG,0.0,432.69000244140625,0.0,141833.53
2024-07-30,ARKX,0.0,15.039999961853027,0.0,141833.53
2024-07-30,ARKQ,0.0,54.84916687011719,0.0,141833.53
2024-07-31,MSFT,0.0,412.7691650390625,0.0,156238.29
2024-07-31,GOOGL,0.0,170.32908630371094,0.0,156238.29
2024-07-31,NVDA,666.1755,116.96359252929688,77918.29,156238.29
2024-07-31,SPY,0.0,539.4581909179688,0.0,156238.29
2024-07-31,BOTZ,0.0,30.592527389526367,0.0,156238.29
2024-07-31,SMH,319.4944,245.13735961914062,78320.0,156238.29
2024-07-31,URA,0.0,26.33549690246582,0.0,156238.29
2024-07-31,CCJ,0.0,45.31330490112305,0.0,156238.29
2024-07-31,ISRG,0.0,444.6099853515625,0.0,156238.29
2024-07-31,ARKX,0.0,15.25,0.0,156238.29
2024-07-31,ARKQ,0.0,56.38521957397461,0.0,156238.29
2024-08-01,MSFT,0.0,411.545654296875,0.0,145970.74
2024-08-01,GOOGL,0.0,169.5546112060547,0.0,145970.74
2024-08-01,NVDA,666.1755,109.1573715209961,72717.97,145970.74
2024-08-01,SPY,0.0,531.8189086914062,0.0,145970.74
2024-08-01,BOTZ,0.0,29.261552810668945,0.0,145970.74
2024-08-01,SMH,319.4944,229.27720642089844,73252.77,145970.74
2024-08-01,URA,0.0,24.300397872924805,0.0,145970.74
2024-08-01,CCJ,0.0,40.86066818237305,0.0,145970.74
2024-08-01,ISRG,0.0,450.94000244140625,0.0,145970.74
2024-08-01,ARKX,0.0,14.789999961853027,0.0,145970.74
2024-08-01,ARKQ,0.0,53.9015998840332,0.0,145970.74
2024-08-02,MSFT,0.0,403.0406494140625,0.0,140689.9
2024-08-02,GOOGL,0.0,165.4835662841797,0.0,140689.9
2024-08-02,NVDA,666.1755,107.21830749511719,71426.21,140689.9
2024-08-02,SPY,0.0,521.9174194335938,0.0,140689.9
2024-08-02,BOTZ,0.0,28.4073486328125,0.0,140689.9
2024-08-02,SMH,319.4944,216.7915802001953,69263.69,140689.9
2024-08-02,URA,0.0,22.785690307617188,0.0,140689.9
2024-08-02,CCJ,0.0,37.88227844238281,0.0,140689.9
2024-08-02,ISRG,0.0,449.7300109863281,0.0,140689.9
2024-08-02,ARKX,0.0,14.319999694824219,0.0,140689.9
2024-08-02,ARKQ,0.0,52.02641296386719,0.0,140689.9
2024-08-05,MSFT,0.0,389.87860107421875,0.0,134525.23
2024-08-05,GOOGL,0.0,158.12586975097656,0.0,134525.23
2024-08-05,NVDA,666.1755,100.4015884399414,66885.08,134525.23
2024-08-05,SPY,0.0,506.71722412109375,0.0,134525.23
2024-08-05,BOTZ,0.0,27.49354362487793,0.0,134525.23
2024-08-05,SMH,319.4944,211.70997619628906,67640.14,134525.23
2024-08-05,URA,0.0,22.24671173095703,0.0,134525.23
2024-08-05,CCJ,0.0,36.75667190551758,0.0,134525.23
2024-08-05,ISRG,0.0,438.0,0.0,134525.23
2024-08-05,ARKX,0.0,13.979999542236328,0.0,134525.23
2024-08-05,ARKQ,0.0,50.620025634765625,0.0,134525.23
2024-08-06,MSFT,0.0,394.2790832519531,0.0,138371.44
2024-08-06,GOOGL,0.0,157.17263793945312,0.0,138371.44
2024-08-06,NVDA,666.1755,104.19976806640625,69415.34,138371.44
2024-08-06,SPY,0.0,511.3888854980469,0.0,138371.44
2024-08-06,BOTZ,0.0,28.000110626220703,0.0,138371.44
2024-08-06,SMH,319.4944,215.828857421875,68956.1,138371.44
2024-08-06,URA,0.0,22.40468978881836,0.0,138371.44
2024-08-06,CCJ,0.0,38.031700134277344,0.0,138371.44
2024-08-06,ISRG,0.0,447.6600036621094,0.0,138371.44
